IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
160049645,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Sunday,01/17/2016 12:00:00 AM,20:30,PARK,NONE,SCOTT ST / GROVE ST,-122.43632,37.7761363,"(37.7761363427995, -122.436320693669)",1.6005E+13
160049673,NON-CRIMINAL,LOST PROPERTY,Thursday,01/14/2016 12:00:00 AM,15:00,INGLESIDE,NONE,3300 Block of MISSION ST,-122.42164,37.742997,"(37.7429970144076, -122.421644478447)",1.6005E+13
160049689,NON-CRIMINAL,LOST PROPERTY,Sunday,01/17/2016 12:00:00 AM,03:00,INGLESIDE,NONE,3300 Block of MISSION ST,-122.42164,37.742997,"(37.7429970144076, -122.421644478447)",1.6005E+13
160049695,SECONDARY CODES,DOMESTIC VIOLENCE,Sunday,##########,04:00,CENTRAL,NONE,400 Block of DAVIS CT,-122.39819,37.7967149,"(37.7967148853927, -122.398187664281)",1.6005E+13
160049695,ASSAULT,STALKING,Sunday,##########,04:00,CENTRAL,NONE,400 Block of DAVIS CT,-122.39819,37.7967149,"(37.7967148853927, -122.398187664281)",1.6005E+13
160049708,NON-CRIMINAL,LOST PROPERTY,Friday,##########,00:01,NORTHERN,NONE,1300 Block of VANNESS AV,-122.42173,37.7882961,"(37.7882961275539, -122.421734189838)",1.6005E+13
160064198,NON-CRIMINAL,FOUND PROPERTY,Saturday,01/23/2016 12:00:00 AM,01:14,CENTRAL,NONE,200 Block of GEARY ST,-122.40741,37.7874074,"(37.7874074125228, -122.407413025963)",1.6006E+13
160050426,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Monday,01/18/2016 12:00:00 AM,05:37,MISSION,NONE,300 Block of VALENCIA ST,-122.42202,37.7670105,"(37.76701047078, -122.422020137013)",1.6005E+13
160050432,NON-CRIMINAL,FOUND PROPERTY,Sunday,01/17/2016 12:00:00 AM,15:20,CENTRAL,NONE,UNION ST / POWELL ST,-122.41084,37.8002387,"(37.8002387227716, -122.410836469037)",1.6005E+13
160050448,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, UNLAWFUL ENTRY",Friday,##########,17:00,INGLESIDE,NONE,100 Block of ARBOR ST,-122.43795,37.7374491,"(37.7374491367852, -122.437952639272)",1.6005E+13
160050454,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,01/18/2016 12:00:00 AM,18:21,SOUTHERN,"ARREST, BOOKED",400 Block of MINNA ST,-122.40639,37.7820078,"(37.7820078410189, -122.406394499162)",1.6005E+13
160050482,ASSAULT,BATTERY,Monday,01/18/2016 12:00:00 AM,16:20,CENTRAL,NONE,1600 Block of THE EMBARCADERONORTH ST,-122.41077,37.808435,"(37.8084350175869, -122.410774214375)",1.6005E+13
160050498,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Sunday,01/17/2016 12:00:00 AM,23:00,TARAVAL,NONE,600 Block of SANTIAGO ST,-122.47423,37.7450422,"(37.745042180926, -122.474233210482)",1.6005E+13
160050501,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Monday,01/18/2016 12:00:00 AM,15:30,NORTHERN,NONE,VANNESS AV / GEARY BL,-122.4214,37.7856843,"(37.7856843389472, -122.421395819115)",1.6005E+13
160050501,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,01/18/2016 12:00:00 AM,15:30,NORTHERN,NONE,VANNESS AV / GEARY BL,-122.4214,37.7856843,"(37.7856843389472, -122.421395819115)",1.6005E+13
120789988,MISSING PERSON,FOUND PERSON,Monday,05/16/2016 12:00:00 AM,00:41,INGLESIDE,NONE,WOOLSEY ST / UNIVERSITY ST,-122.41247,37.7226585,"(37.7226585129212, -122.412469643631)",1.2079E+13
130190030,OTHER OFFENSES,LOST/STOLEN LICENSE PLATE,Saturday,03/26/2016 12:00:00 AM,14:03,PARK,NONE,500 Block of PARNASSUS AV,-122.45822,37.7633124,"(37.7633123961354, -122.458220811697)",1.3019E+13
130190030,NON-CRIMINAL,"LICENSE PLATE, RECOVERED",Saturday,03/26/2016 12:00:00 AM,14:03,PARK,NONE,500 Block of PARNASSUS AV,-122.45822,37.7633124,"(37.7633123961354, -122.458220811697)",1.3019E+13
140332012,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Monday,05/23/2016 12:00:00 AM,13:53,MISSION,"ARREST, BOOKED",400 Block of CASTRO ST,-122.43515,37.7617597,"(37.7617597243598, -122.435150099812)",1.4033E+13
140464217,OTHER OFFENSES,RESISTING ARREST,Thursday,04/28/2016 12:00:00 AM,23:31,PARK,"ARREST, BOOKED",7TH AV / HUGO ST,-122.46424,37.7650658,"(37.7650658096524, -122.464236532783)",1.4046E+13
140464217,WARRANTS,WARRANT ARREST,Thursday,04/28/2016 12:00:00 AM,23:31,PARK,"ARREST, BOOKED",7TH AV / HUGO ST,-122.46424,37.7650658,"(37.7650658096524, -122.464236532783)",1.4046E+13
140558020,LARCENY/THEFT,PETTY THEFT WITH PRIOR,Thursday,##########,09:39,SOUTHERN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.41432,37.7799444,"(37.7799444052046, -122.414317857881)",1.4056E+13
140886940,VEHICLE THEFT,STOLEN MOTORCYCLE,Tuesday,##########,12:17,CENTRAL,NONE,1200 Block of BROADWAY ST,-122.41791,37.7965406,"(37.7965406141378, -122.417905159205)",1.4089E+13
146172672,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Friday,##########,17:20,PARK,NONE,200 Block of RIVOLI ST,-122.45142,37.7621983,"(37.7621983321075, -122.451418704742)",1.4617E+13
160020156,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,##########,05:45,BAYVIEW,NONE,EVANS AV / MENDELL ST,-122.38471,37.7408977,"(37.740897684723, -122.384709554356)",1.6002E+13
160021063,ASSAULT,CHILD ABUSE (PHYSICAL),Friday,##########,15:10,INGLESIDE,NONE,CORTLAND AV / PROSPECT AV,-122.42086,37.7402206,"(37.7402205692099, -122.42085671634)",1.6002E+13
160033739,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,01/13/2016 12:00:00 AM,07:50,BAYVIEW,"ARREST, BOOKED",REVERE AV / 3RD ST,-122.39152,37.7324324,"(37.7324323864471, -122.391522893042)",1.6003E+13
160033739,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,01/13/2016 12:00:00 AM,07:50,BAYVIEW,"ARREST, BOOKED",REVERE AV / 3RD ST,-122.39152,37.7324324,"(37.7324323864471, -122.391522893042)",1.6003E+13
160033751,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Wednesday,01/13/2016 12:00:00 AM,08:00,BAYVIEW,NONE,100 Block of CAROLINA ST,-122.40088,37.7668229,"(37.7668228889566, -122.400883970057)",1.6003E+13
160033751,TRESPASS,LODGING WITHOUT PERMISSION,Wednesday,01/13/2016 12:00:00 AM,08:00,BAYVIEW,NONE,100 Block of CAROLINA ST,-122.40088,37.7668229,"(37.7668228889566, -122.400883970057)",1.6003E+13
160033773,"SEX OFFENSES, FORCIBLE","CHILD ABUSE, EXPLOITATION",Wednesday,##########,16:17,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034,37.7754207,"(37.775420706711, -122.403404791479)",1.6003E+13
160033773,"SEX OFFENSES, FORCIBLE","CHILD ABUSE, PORNOGRAPHY",Wednesday,##########,16:17,SOUTHERN,NONE,800 Block of BRYANT ST,-122.4034,37.7754207,"(37.775420706711, -122.403404791479)",1.6003E+13
160033977,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,##########,17:45,INGLESIDE,NONE,COSO AV / PROSPECT AV,-122.41724,37.7457184,"(37.7457183609548, -122.417242028204)",1.6003E+13
160036153,VEHICLE THEFT,STOLEN TRUCK,Wednesday,01/13/2016 12:00:00 AM,18:00,CENTRAL,NONE,TAYLOR ST / JEFFERSON ST,-122.41581,37.808212,"(37.80821200646, -122.41580571059)",1.6004E+13
160036238,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,01/13/2016 12:00:00 AM,19:00,SOUTHERN,NONE,SPEAR ST / FOLSOM ST,-122.39098,37.7900712,"(37.7900712300699, -122.390976572154)",1.6004E+13
160036244,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Wednesday,01/13/2016 12:00:00 AM,19:30,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41981,37.7658427,"(37.7658427213372, -122.419814593811)",1.6004E+13
160036244,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Wednesday,01/13/2016 12:00:00 AM,19:30,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41981,37.7658427,"(37.7658427213372, -122.419814593811)",1.6004E+13
160036244,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Wednesday,01/13/2016 12:00:00 AM,19:30,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41981,37.7658427,"(37.7658427213372, -122.419814593811)",1.6004E+13
160036244,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Wednesday,01/13/2016 12:00:00 AM,19:30,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41981,37.7658427,"(37.7658427213372, -122.419814593811)",1.6004E+13
160036244,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Wednesday,01/13/2016 12:00:00 AM,19:30,MISSION,"ARREST, BOOKED",1900 Block of MISSION ST,-122.41981,37.7658427,"(37.7658427213372, -122.419814593811)",1.6004E+13
160071397,ASSAULT,CHILD ABUSE (PHYSICAL),Monday,01/25/2016 12:00:00 AM,13:20,TENDERLOIN,NONE,300 Block of ELLIS ST,-122.41199,37.7850227,"(37.7850226622786, -122.411987643595)",1.6007E+13
160037258,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Thursday,01/14/2016 12:00:00 AM,07:26,SOUTHERN,"ARREST, BOOKED",400 Block of MINNA ST,-122.40751,37.7811305,"(37.7811304562104, -122.407505446721)",1.6004E+13
160037349,WARRANTS,WARRANT ARREST,Thursday,01/14/2016 12:00:00 AM,07:45,TENDERLOIN,"ARREST, BOOKED",0 Block of UNITEDNATIONS PZ,-122.41432,37.7799444,"(37.7799444052046, -122.414317857881)",1.6004E+13
160037402,ASSAULT,BATTERY,Wednesday,01/13/2016 12:00:00 AM,08:22,RICHMOND,NONE,500 Block of JOHNFKENNEDY DR,-122.4662,37.7725405,"(37.7725405391593, -122.466204667893)",1.6004E+13
160037418,TRESPASS,TRESPASSING,Thursday,01/14/2016 12:00:00 AM,08:00,SOUTHERN,"ARREST, BOOKED",200 Block of INTERSTATE80 HY,-122.36557,37.8096707,"(37.8096707013239, -122.365565425353)",1.6004E+13
160037424,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,01/13/2016 12:00:00 AM,20:30,INGLESIDE,NONE,100 Block of ELLERT ST,-122.41719,37.73841,"(37.7384099743829, -122.417185933193)",1.6004E+13
160037430,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,01/13/2016 12:00:00 AM,19:00,TARAVAL,NONE,2300 Block of 12TH AV,-122.46817,37.743732,"(37.7437320327586, -122.468170800177)",1.6004E+13
160037452,NON-CRIMINAL,FOUND PROPERTY,Thursday,01/14/2016 12:00:00 AM,09:00,TENDERLOIN,NONE,300 Block of EDDY ST,-122.41293,37.7838344,"(37.7838344374141, -122.412930522059)",1.6004E+13
160071604,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Monday,01/25/2016 12:00:00 AM,13:55,MISSION,NONE,500 Block of CASTRO ST,-122.43486,37.7600777,"(37.7600777053137, -122.434856780211)",1.6007E+13
160281405,TRESPASS,TRESPASSING,Tuesday,##########,17:40,TENDERLOIN,NONE,200 Block of EDDY ST,-122.41178,37.7839806,"(37.7839805592634, -122.411778295992)",1.6028E+13
160372769,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,##########,15:30,CENTRAL,NONE,HYDE ST / GREENWICH ST,-122.41943,37.8010633,"(37.8010633370725, -122.419429332368)",1.6037E+13
160041334,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,01/14/2016 12:00:00 AM,19:45,CENTRAL,NONE,POST ST / LEAVENWORTH ST,-122.415,37.7874531,"(37.7874530734464, -122.414996719991)",1.6004E+13
160041340,DRUG/NARCOTIC,POSSESSION OF HEROIN,Friday,01/15/2016 12:00:00 AM,13:00,SOUTHERN,"ARREST, BOOKED",MISSION ST / 9TH ST,-122.41471,37.776231,"(37.7762310404758, -122.414714295579)",1.6004E+13
160041419,NON-CRIMINAL,"CIVIL SIDEWALKS, CITATION",Friday,01/15/2016 12:00:00 AM,14:19,PARK,"ARREST, BOOKED",500 Block of COLE ST,-122.45024,37.770054,"(37.7700540212914, -122.450242113384)",1.6004E+13
160041425,BURGLARY,"BURGLARY OF RESIDENCE, FORCIBLE ENTRY",Friday,01/15/2016 12:00:00 AM,08:00,TARAVAL,NONE,200 Block of ORIZABA AV,-122.46263,37.7136101,"(37.713610097844, -122.462629596635)",1.6004E+13
160041516,FORGERY/COUNTERFEITING,"CHECKS OR LEGAL INSTRUMENTS, UTTERING FORGED",Thursday,01/14/2016 12:00:00 AM,16:00,NORTHERN,NONE,800 Block of GROVE ST,-122.43056,37.77692,"(37.7769200093228, -122.430562907175)",1.6004E+13
160041522,NON-CRIMINAL,"AIDED CASE, DOG BITE",Tuesday,##########,19:30,MISSION,NONE,FLORIDA ST / 21ST ST,-122.41053,37.7575403,"(37.7575402960162, -122.410527061469)",1.6004E+13
160041538,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,01/14/2016 12:00:00 AM,22:30,SOUTHERN,NONE,0 Block of RODGERS ST,-122.40905,37.7751758,"(37.7751758248112, -122.409046343419)",1.6004E+13
160041594,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,01/13/2016 12:00:00 AM,18:00,INGLESIDE,NONE,0 Block of ROEMER WY,-122.44657,37.7090296,"(37.7090296042376, -122.446571654745)",1.6004E+13
160043534,LARCENY/THEFT,ATTEMPTED THEFT FROM LOCKED VEHICLE,Friday,01/15/2016 12:00:00 AM,23:00,BAYVIEW,NONE,600 Block of CONNECTICUT ST,-122.39706,37.7586845,"(37.7586844897791, -122.39705592967)",1.6004E+13
160043534,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,01/15/2016 12:00:00 AM,23:00,BAYVIEW,NONE,600 Block of CONNECTICUT ST,-122.39706,37.7586845,"(37.7586844897791, -122.39705592967)",1.6004E+13
160043540,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,01/16/2016 12:00:00 AM,04:00,CENTRAL,NONE,800 Block of CLAY ST,-122.40744,37.7941753,"(37.7941753075626, -122.407436532553)",1.6004E+13
160043556,LARCENY/THEFT,PETTY THEFT BICYCLE,Friday,01/15/2016 12:00:00 AM,11:20,SOUTHERN,NONE,0 Block of 3RD ST,-122.40274,37.78688,"(37.7868800278713, -122.40273950835)",1.6004E+13
160043562,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,01/15/2016 12:00:00 AM,20:30,BAYVIEW,NONE,1500 Block of INNES AV,-122.38796,37.7388559,"(37.7388558975139, -122.387956285705)",1.6004E+13
160043578,NON-CRIMINAL,FOUND PROPERTY,Saturday,01/16/2016 12:00:00 AM,05:30,TENDERLOIN,NONE,300 Block of EDDY ST,-122.41293,37.7838344,"(37.7838344374141, -122.412930522059)",1.6004E+13
160043584,ROBBERY,"ROBBERY, BODILY FORCE",Saturday,01/16/2016 12:00:00 AM,08:54,SOUTHERN,NONE,1600 Block of MARKET ST,-122.42219,37.7726948,"(37.7726948236861, -122.422188261426)",1.6004E+13
160043590,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,01/15/2016 12:00:00 AM,17:40,BAYVIEW,NONE,100 Block of WILLIAMS AV,-122.39516,37.7295682,"(37.7295682461462, -122.395164498966)",1.6004E+13
160043603,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,01/16/2016 12:00:00 AM,08:40,SOUTHERN,NONE,300 Block of KING ST,-122.39502,37.7753129,"(37.7753128522284, -122.395021745914)",1.6004E+13
160043681,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,01/15/2016 12:00:00 AM,20:30,BAYVIEW,NONE,1600 Block of LASALLE AV,-122.38924,37.7368838,"(37.7368837969126, -122.389241311502)",1.6004E+13
160043766,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,##########,07:38,PARK,NONE,400 Block of WARREN DR,-122.46215,37.7579474,"(37.7579474132621, -122.462145213369)",1.6004E+13
160043772,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,00:30,MISSION,NONE,300 Block of GUERRERO ST,-122.4243,37.7655715,"(37.7655714839397, -122.42429614527)",1.6004E+13
160044009,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Saturday,01/16/2016 12:00:00 AM,11:10,SOUTHERN,NONE,400 Block of CLEMENTINA ST,-122.40511,37.7798432,"(37.7798431570931, -122.405112001355)",1.6004E+13
160044015,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Saturday,01/16/2016 12:00:00 AM,09:00,RICHMOND,NONE,2200 Block of GOLDEN GATE AV,-122.44734,37.7776619,"(37.7776618791276, -122.447335399434)",1.6004E+13
160044322,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Saturday,01/16/2016 12:00:00 AM,12:50,CENTRAL,UNFOUNDED,MASON ST / LOMBARD ST,-122.41304,37.8028263,"(37.8028262999283, -122.413039101168)",1.6004E+13
160044338,WARRANTS,WARRANT ARREST,Saturday,01/16/2016 12:00:00 AM,13:20,MISSION,"ARREST, BOOKED",SOUTH VAN NESS AV / ADAIR ST,-122.41754,37.7657522,"(37.7657522481585, -122.417544571802)",1.6004E+13
160044350,WARRANTS,ENROUTE TO DEPARTMENT OF CORRECTIONS,Saturday,01/16/2016 12:00:00 AM,13:02,NORTHERN,"ARREST, BOOKED",0 Block of HEMLOCK ST,-122.4192,37.7874378,"(37.7874378309112, -122.419203004268)",1.6004E+13
160044532,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,01/14/2016 12:00:00 AM,16:00,TENDERLOIN,"ARREST, BOOKED",0 Block of MCALLISTER ST,-122.4126,37.7811192,"(37.7811192121542, -122.412596970637)",1.6004E+13
160044532,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,01/14/2016 12:00:00 AM,16:00,TENDERLOIN,"ARREST, BOOKED",0 Block of MCALLISTER ST,-122.4126,37.7811192,"(37.7811192121542, -122.412596970637)",1.6004E+13
160072555,OTHER OFFENSES,PROBATION VIOLATION,Monday,01/25/2016 12:00:00 AM,20:30,SOUTHERN,"ARREST, BOOKED",500 Block of BRANNAN ST,-122.39762,37.7773918,"(37.7773918242817, -122.397615567933)",1.6007E+13
160073036,GAMBLING,GAMBLING,Tuesday,01/26/2016 12:00:00 AM,00:30,SOUTHERN,"ARREST, BOOKED",6TH ST / MINNA ST,-122.40816,37.7805345,"(37.7805345385278, -122.408162953857)",1.6007E+13
160284330,LARCENY/THEFT,GRAND THEFT FROM PERSON,Wednesday,##########,15:40,MISSION,NONE,2000 Block of MARKET ST,-122.42696,37.7692471,"(37.769247063207, -122.426955631709)",1.6028E+13
160374107,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Saturday,##########,08:44,MISSION,"ARREST, BOOKED",MARKET ST / 16TH ST,-122.43308,37.7641938,"(37.7641937790242, -122.433075152403)",1.6037E+13
160374113,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,##########,16:30,SOUTHERN,UNFOUNDED,400 Block of 7TH ST,-122.40519,37.7745529,"(37.7745529324018, -122.405187364125)",1.6037E+13
160374129,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,##########,22:30,MISSION,NONE,1100 Block of VERMONT ST,-122.40365,37.7550782,"(37.7550782145996, -122.403651923293)",1.6037E+13
160374135,ASSAULT,THREATS AGAINST LIFE,Wednesday,##########,15:30,CENTRAL,NONE,STOCKTON ST / SACRAMENTO ST,-122.40773,37.7931773,"(37.7931773025837, -122.407729769991)",1.6037E+13
160374141,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Saturday,##########,09:23,MISSION,"ARREST, BOOKED",600 Block of VALENCIA ST,-122.42175,37.7627437,"(37.7627436601147, -122.421747650463)",1.6037E+13
160046839,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Sunday,01/17/2016 12:00:00 AM,11:48,BAYVIEW,"ARREST, BOOKED",3RD ST / NEWCOMB AV,-122.39042,37.7355926,"(37.7355926105862, -122.390416955474)",1.6005E+13
160046845,LARCENY/THEFT,ATTEMPTED THEFT FROM UNLOCKED VEHICLE,Sunday,01/17/2016 12:00:00 AM,00:30,INGLESIDE,NONE,400 Block of CAMPBELL AV,-122.40498,37.7149088,"(37.7149087584118, -122.404981770016)",1.6005E+13
160046851,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,01/16/2016 12:00:00 AM,23:45,CENTRAL,NONE,BUSH ST / GRANT AV,-122.40558,37.7905641,"(37.7905641270131, -122.40557541431)",1.6005E+13
160046964,ROBBERY,"ROBBERY, BODILY FORCE",Saturday,01/16/2016 12:00:00 AM,19:30,MISSION,NONE,22ND ST / CAPP ST,-122.41766,37.7555043,"(37.7555043420028, -122.417660640341)",1.6005E+13
160046970,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Sunday,01/17/2016 12:00:00 AM,12:42,MISSION,"ARREST, BOOKED",2100 Block of MARKET ST,-122.43002,37.7668305,"(37.7668305229582, -122.430018655242)",1.6005E+13
160047047,NON-CRIMINAL,FOUND PROPERTY,Sunday,01/17/2016 12:00:00 AM,12:30,CENTRAL,NONE,0 Block of CLAY ST,-122.39617,37.795487,"(37.7954869937274, -122.39617056066)",1.6005E+13
160047053,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,01/17/2016 12:00:00 AM,09:45,CENTRAL,NONE,SANSOME ST / FILBERT ST,-122.40298,37.8021678,"(37.8021677968656, -122.402975594053)",1.6005E+13
160047144,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/17/2016 12:00:00 AM,13:11,TARAVAL,NONE,1200 Block of 21ST AV,-122.4794,37.7643881,"(37.7643880877304, -122.47940029027)",1.6005E+13
160048023,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/17/2016 12:00:00 AM,19:23,BAYVIEW,UNFOUNDED,LASALLE AV / PHELPS ST,-122.3924,37.7386044,"(37.7386044256525, -122.392396004657)",1.6005E+13
160048073,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Sunday,01/17/2016 12:00:00 AM,19:51,TARAVAL,NONE,3100 Block of ALEMANY BL,-122.45597,37.7101255,"(37.7101255439309, -122.455973288187)",1.6005E+13
160048089,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,01/16/2016 12:00:00 AM,18:30,RICHMOND,NONE,24TH AV / FULTON ST,-122.48312,37.7726169,"(37.7726168975201, -122.483120058019)",1.6005E+13
160048095,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Sunday,01/17/2016 12:00:00 AM,05:00,SOUTHERN,NONE,0 Block of ELGINPARK ST,-122.42329,37.7706495,"(37.7706495415688, -122.423294751714)",1.6005E+13
160073650,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Tuesday,01/26/2016 12:00:00 AM,08:50,MISSION,NONE,200 Block of POTRERO AV,-122.40754,37.7664252,"(37.7664252262193, -122.407539286489)",1.6007E+13
160073666,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,01/26/2016 12:00:00 AM,09:47,SOUTHERN,"ARREST, BOOKED",OFARRELL ST / MARKET ST,-122.40459,37.7867317,"(37.7867316808533, -122.404587539604)",1.6007E+13
160073923,ASSAULT,"BATTERY, FORMER SPOUSE OR DATING RELATIONSHIP",Sunday,01/24/2016 12:00:00 AM,00:50,BAYVIEW,NONE,2400 Block of SAN BRUNO AV,-122.40495,37.7307376,"(37.7307376243582, -122.404952461327)",1.6007E+13
160374721,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,##########,17:45,INGLESIDE,NONE,0 Block of SEARS ST,-122.45317,37.7101552,"(37.7101552488576, -122.453173494766)",1.6037E+13
160374737,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Saturday,##########,13:04,SOUTHERN,"ARREST, BOOKED",800 Block of BRYANT ST,-122.4034,37.7754207,"(37.775420706711, -122.403404791479)",1.6037E+13
160021314,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,##########,13:30,RICHMOND,NONE,3000 Block of JACKSON ST,-122.4453,37.7910473,"(37.7910473410285, -122.445302316297)",1.6002E+13
160021320,ASSAULT,BATTERY,Friday,##########,16:00,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.40763,37.7841894,"(37.7841893501425, -122.407633520742)",1.6002E+13
160021320,KIDNAPPING,"KIDNAPPING, JUVENILE VICTIM",Friday,##########,16:00,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.40763,37.7841894,"(37.7841893501425, -122.407633520742)",1.6002E+13
160021320,ASSAULT,INFLICT INJURY ON COHABITEE,Friday,##########,16:00,SOUTHERN,"ARREST, BOOKED",800 Block of MARKET ST,-122.40763,37.7841894,"(37.7841893501425, -122.407633520742)",1.6002E+13
160050329,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,01/18/2016 12:00:00 AM,17:32,TENDERLOIN,"ARREST, BOOKED",0 Block of POWELL ST,-122.40785,37.7850943,"(37.7850943210103, -122.407845374111)",1.6005E+13
160050335,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,01/18/2016 12:00:00 AM,16:45,PARK,NONE,STANYAN ST / HAIGHT ST,-122.45353,37.7691663,"(37.7691662978052, -122.45353456066)",1.6005E+13
160050357,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Monday,01/18/2016 12:00:00 AM,17:40,SOUTHERN,"ARREST, BOOKED",TRAINOR ST / 13TH ST,-122.4145,37.7695431,"(37.7695430887264, -122.41449691099)",1.6005E+13
160050937,MISSING PERSON,FOUND PERSON,Monday,01/18/2016 12:00:00 AM,20:43,BAYVIEW,NONE,EVANS AV / KEITH ST,-122.38094,37.7387658,"(37.7387658202835, -122.380944015509)",1.6005E+13
160051214,SUSPICIOUS OCC,SUSPICIOUS ACT TOWARDS FEMALE,Monday,01/18/2016 12:00:00 AM,23:00,CENTRAL,NONE,500 Block of SACRAMENTO ST,-122.40175,37.793988,"(37.7939880225705, -122.401747873693)",1.6005E+13
160021609,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,##########,12:25,BAYVIEW,NONE,100 Block of CHANNEL ST,-122.39075,37.7743792,"(37.7743792347808, -122.390753273663)",1.6002E+13
160021659,TRESPASS,TRESPASSING,Friday,##########,16:05,TENDERLOIN,"ARREST, BOOKED",100 Block of OFARRELL ST,-122.40724,37.7865648,"(37.7865647607685, -122.407244087032)",1.6002E+13
